Customer_ID,Age,Income,Purchases,Gender,Churn
3790,46,46336,3,Female,0
3791,41,23641,3,Male,1
3792,41,107132,20,Female,0
3793,59,52959,28,Female,0
3794,21,33306,23,Female,0
3795,20,66182,16,Female,0
3796,51,94123,3,Female,0
3797,40,76326,10,Female,1
3798,40,116895,24,Male,0
3799,22,41498,11,Male,0
3800,48,90198,8,Male,0
3801,58,47197,6,Male,1
3802,23,40719,20,Female,0
3803,54,110201,11,Female,0
3804,27,45032,28,Male,0
3805,57,79624,27,Male,1
3806,24,98177,21,Male,0
3807,56,61964,12,Male,1
3808,55,50028,16,Male,1
3809,38,74646,18,Female,0
3810,37,101187,13,Female,1
3811,20,28536,22,Male,1
3812,39,76747,3,Male,0
3813,21,65712,15,Female,0
3814,45,26273,22,Female,0
3815,29,91820,28,Female,0
3816,55,111228,21,Male,1
3817,53,94353,14,Female,1
3818,58,114491,18,Male,0
3819,22,112091,28,Male,0
3820,30,105914,29,Female,0
3821,40,70830,14,Female,1
3822,47,37127,5,Female,0
3823,54,103488,21,Male,1
3824,42,31539,14,Female,1
3825,44,66761,25,Female,1
3826,31,66219,27,Male,1
3827,53,34692,8,Female,0
3828,56,103656,28,Female,0
3829,33,33334,28,Male,0
3830,39,48615,23,Male,1
3831,38,27903,15,Male,1
3832,38,48527,28,Male,0
3833,25,35629,29,Male,1
3834,33,78008,15,Female,1
3835,48,103276,19,Female,1
3836,59,119318,26,Male,0
3837,27,46708,20,Female,0
3838,49,30860,6,Female,0
3839,51,37438,19,Male,1
3840,26,87300,27,Male,0
3841,34,91545,25,Male,0
3842,28,40842,8,Female,0
3843,49,80213,6,Male,1
3844,27,62372,20,Female,1
3845,39,118971,23,Female,1
3846,34,88906,29,Female,1
3847,21,58744,15,Female,1
3848,42,77442,27,Male,0
3849,38,105990,3,Female,0
3850,54,23650,10,Male,1
3851,55,65117,15,Female,1
3852,18,111244,24,Male,0
3853,42,72772,16,Male,1
3854,53,23190,17,Male,1
3855,34,68113,19,Female,1
3856,58,28789,11,Female,1
3857,41,52125,16,Female,1
3858,19,118695,5,Male,0
3859,57,37459,5,Female,0
3860,32,55418,26,Female,1
3861,49,67085,14,Female,1
3862,56,38768,18,Male,0
3863,23,69961,26,Female,1
3864,18,101099,8,Female,0
3865,40,47885,5,Male,1
3866,56,107421,7,Male,0
3867,34,81082,16,Male,0
3868,51,26895,23,Male,1
3869,58,70311,14,Male,1
3870,46,109494,5,Male,0
3871,26,87067,24,Female,1
3872,30,91017,9,Female,0
3873,23,43932,4,Male,1
3874,23,41360,4,Female,1
3875,37,74847,16,Male,1
3876,20,110365,24,Female,0
3877,34,105468,17,Male,0
3878,29,58931,15,Male,1
3879,18,75823,4,Female,0
3880,34,58032,6,Female,1
3881,20,101426,16,Female,0
3882,43,38807,29,Female,1
3883,32,31767,4,Female,0
3884,53,28071,6,Female,0
3885,49,73413,5,Female,0
3886,49,46149,16,Female,0
3887,21,35540,25,Male,0
3888,35,90248,16,Female,0
3889,36,111737,10,Female,1
3890,52,105435,9,Male,1
3891,57,39787,4,Male,0
3892,31,40982,29,Male,1
3893,50,42606,14,Male,0
3894,31,30150,4,Female,1
3895,51,105929,12,Female,1
3896,21,66936,24,Male,1
3897,41,113286,10,Male,1
3898,46,28593,4,Female,0
3899,36,37358,18,Female,1
3900,23,102143,13,Female,1
3901,50,57381,13,Female,1
3902,57,110347,14,Male,0
3903,36,48074,18,Female,1
3904,18,40595,1,Male,0
3905,22,64194,21,Male,0
3906,44,69377,16,Male,1
3907,33,46853,15,Female,0
3908,23,93719,22,Male,1
3909,57,40661,25,Female,1
3910,30,70493,5,Male,1
3911,52,56495,29,Female,1
3912,36,33703,6,Male,1
3913,29,73080,6,Male,1
3914,33,50815,3,Female,1
3915,27,49565,16,Female,0
3916,42,83321,12,Male,0
3917,37,78453,4,Male,1
3918,48,108478,1,Female,1
3919,21,53161,4,Male,0
3920,40,75991,1,Female,1
3921,19,29716,21,Female,0
3922,39,53349,27,Male,0
3923,54,67098,27,Female,1
3924,25,20132,8,Male,1
3925,24,71990,24,Female,0
3926,31,88921,5,Female,0
3927,20,56538,26,Male,1
3928,33,119279,2,Female,1
3929,36,27213,12,Male,0
3930,35,64223,22,Female,0
3931,33,111655,17,Female,0
3932,25,88371,7,Female,1
3933,50,88274,11,Female,1
3934,29,24134,4,Male,1
3935,28,111428,5,Female,0
3936,22,59601,6,Female,0
3937,44,93889,11,Female,1
3938,29,35690,1,Male,0
3939,34,21909,25,Male,0
3940,23,111239,10,Male,0
3941,50,100032,20,Male,0
3942,22,32062,24,Female,0
3943,45,95386,21,Female,1
3944,31,113237,11,Female,1
3945,22,54731,24,Male,1
3946,50,25153,17,Male,1
3947,58,30481,8,Female,1
3948,36,119270,27,Female,0
3949,39,86425,13,Female,0
3950,22,83600,27,Male,0
3951,19,104981,20,Female,1
3952,47,91997,18,Female,0
3953,56,48205,27,Male,0
3954,21,108887,22,Male,0
3955,50,101542,16,Female,1
3956,30,64149,2,Male,0
3957,37,69112,5,Female,0
3958,24,30940,18,Female,1
3959,32,79010,3,Female,1
3960,40,96794,27,Female,0
3961,31,44485,22,Male,1
3962,40,109299,17,Male,0
3963,36,21067,16,Male,1
3964,46,40607,6,Female,0
3965,37,81597,19,Female,0
3966,46,94554,7,Female,1
3967,41,68521,18,Male,1
3968,35,35187,14,Male,1
3969,27,23985,6,Female,1
3970,58,63052,8,Male,0
3971,25,39563,15,Male,1
3972,43,67322,15,Male,0
3973,46,81245,15,Male,0
3974,27,71514,16,Female,0
3975,34,38608,1,Male,1
3976,19,87262,11,Female,0
3977,23,112118,27,Male,0
3978,22,91327,29,Female,1
3979,45,77225,25,Female,0
3980,58,93994,5,Male,0
3981,22,37221,5,Female,0
3982,35,68506,29,Female,1
3983,43,40968,28,Male,0
3984,37,102606,21,Female,0
3985,58,47937,6,Male,0
3986,44,82435,2,Female,1
3987,29,69508,6,Male,1
3988,24,61831,14,Male,1
3989,20,62933,11,Male,0
3990,27,67307,4,Male,0
3991,51,68340,24,Male,0
3992,42,106338,29,Female,0
3993,52,63601,27,Female,0
3994,33,95956,25,Male,1
3995,19,92178,9,Female,0
3996,41,105311,24,Female,0
3997,27,48754,3,Female,1
3998,55,63310,26,Male,1
3999,39,89893,16,Male,0
4000,43,106799,11,Female,1
4001,56,68367,27,Male,1
4002,44,33201,4,Male,1
4003,46,22739,1,Female,0
4004,55,33231,25,Male,1
4005,37,62495,21,Male,0
4006,44,41168,22,Male,1
4007,58,52624,16,Male,0
4008,37,30635,19,Male,0
4009,36,29964,16,Female,0
4010,37,47785,11,Male,1
4011,52,115046,26,Male,1
4012,19,102797,8,Female,1
4013,47,104790,23,Female,0
4014,51,96928,1,Male,1
4015,39,32336,26,Female,1
4016,20,97475,28,Male,0
4017,23,47412,21,Female,1
4018,32,102212,26,Male,0
4019,44,95379,9,Female,1
4020,27,65591,28,Male,0
4021,26,81750,27,Female,0
4022,50,110648,12,Male,1
4023,49,116134,22,Male,0
4024,23,55454,8,Male,1
4025,58,118537,26,Female,1
4026,53,82672,17,Female,1
4027,19,47228,10,Male,1
4028,46,34429,27,Male,0
4029,21,104294,7,Male,0
4030,18,87808,19,Male,0
4031,36,102886,25,Female,1
4032,43,73015,6,Female,1
4033,42,108074,21,Female,0
4034,27,88936,24,Male,0
4035,32,100907,24,Male,1
4036,39,77378,28,Female,1
4037,38,57310,28,Female,1
4038,39,103683,19,Female,0
4039,53,88827,18,Female,1
4040,51,55256,15,Male,0
4041,47,96428,2,Male,1
4042,42,119862,14,Male,0
4043,45,58889,21,Female,1
4044,18,71428,10,Male,0
4045,21,57207,28,Female,0
4046,24,70255,16,Female,0
4047,26,111531,7,Female,1
4048,53,25409,8,Female,0
4049,36,62438,10,Female,0
4050,18,115359,15,Male,1
4051,27,27869,8,Male,0
4052,53,76862,13,Male,0
4053,26,107937,12,Female,1
4054,59,45958,8,Male,0
4055,49,96302,15,Female,1
4056,49,39768,26,Male,0
4057,23,116330,12,Female,1
4058,55,46145,11,Female,0
4059,34,95622,19,Male,0
4060,27,46442,14,Female,0
4061,44,101948,27,Male,1
4062,52,45596,18,Male,0
4063,38,95791,13,Male,0
4064,42,62406,4,Female,1
4065,45,60524,17,Female,1
4066,32,43332,19,Female,1
4067,21,35764,27,Female,0
4068,46,47563,9,Male,0
4069,26,107675,23,Female,0
4070,44,56370,7,Male,1
4071,43,25062,1,Male,1
4072,36,64645,7,Female,0
4073,45,27244,26,Female,0
4074,34,26372,7,Male,1
4075,58,105501,20,Female,1
4076,59,84471,7,Male,1
4077,37,36956,8,Female,0
4078,57,60473,16,Female,1
4079,56,33894,3,Male,1
4080,40,118918,13,Male,1
4081,49,89586,10,Male,1
4082,50,36709,18,Female,0
4083,22,101258,7,Female,1
4084,51,35210,21,Female,0
4085,57,69510,21,Male,0
4086,28,58674,5,Male,1
4087,20,37733,23,Female,1
4088,50,40080,25,Male,0
4089,28,73412,27,Female,1
4090,33,78971,24,Male,0
4091,35,59709,22,Female,1
4092,47,79846,7,Female,0
4093,27,85480,25,Female,0
4094,35,72960,27,Male,0
4095,55,61152,22,Male,1
4096,36,47250,17,Female,0
4097,53,105765,4,Female,0
4098,30,68137,24,Female,1
4099,20,102011,23,Female,1
4100,27,66412,16,Female,0
4101,55,63876,19,Female,0
4102,18,114547,10,Male,1
4103,44,93664,3,Male,0
4104,25,70227,27,Male,1
4105,59,52450,3,Male,1
4106,34,104433,28,Female,1
4107,26,93704,17,Female,0
4108,23,26861,10,Female,1
4109,42,81914,17,Male,0
4110,56,83888,22,Male,0
4111,45,99286,17,Female,1
4112,50,81293,21,Male,1
4113,54,102524,4,Male,1
4114,26,88515,21,Female,1
4115,35,43524,23,Female,0
4116,38,27065,6,Female,0
4117,19,57684,12,Male,1
4118,55,108720,25,Female,0
4119,57,53365,22,Female,1
4120,53,78876,25,Female,0
4121,54,43704,20,Male,0
4122,32,77857,17,Male,0
4123,45,25622,17,Female,1
4124,35,103797,10,Female,0
4125,51,113955,7,Male,0
4126,39,111141,29,Male,0
4127,28,114707,16,Female,0
4128,30,107700,29,Male,1
4129,21,99332,13,Female,0
4130,39,116856,3,Female,1
4131,24,86201,2,Male,1
4132,41,52694,16,Female,0
4133,21,109766,6,Female,0
4134,45,42995,6,Male,1
4135,32,112320,13,Female,1
4136,18,100141,7,Male,1
4137,20,102999,5,Female,0
4138,31,28419,24,Female,0
4139,55,67952,7,Male,1
4140,18,53837,2,Male,1
4141,55,90799,17,Male,1
4142,55,68877,13,Male,0
4143,38,65687,25,Male,0
4144,46,119667,21,Male,1
4145,22,57276,28,Female,0
4146,27,54523,27,Male,1
4147,45,86055,21,Female,0
4148,38,74615,28,Male,1
4149,24,116642,16,Female,0
4150,20,30514,26,Female,0
4151,37,67456,20,Male,0
4152,36,27233,2,Female,0
4153,52,21102,5,Female,0
4154,21,86133,18,Female,0
4155,22,66715,28,Male,0
4156,18,105193,7,Male,1
4157,21,26256,11,Female,1
4158,29,84800,25,Male,1
4159,44,114937,25,Male,0
4160,59,61548,11,Female,0
4161,40,92090,22,Female,0
4162,42,98200,17,Male,1
4163,38,62367,16,Male,1
4164,41,109922,13,Male,1
4165,42,90382,22,Female,1
4166,49,46205,5,Male,1
4167,49,45570,20,Male,1
4168,22,50255,16,Male,0
4169,53,41182,28,Female,1
4170,59,59373,22,Female,0
4171,59,63019,22,Female,1
4172,56,82619,16,Male,1
4173,33,36043,16,Male,0
4174,50,65532,14,Female,0
4175,38,85936,6,Male,0
4176,26,39239,2,Male,1
4177,23,30416,14,Male,1
4178,52,23412,16,Female,0
4179,56,101976,23,Male,1
4180,39,44406,20,Male,0
4181,58,21875,13,Female,1
4182,22,57066,15,Male,1
4183,59,25752,12,Female,1
4184,40,106753,9,Male,0
4185,34,98025,26,Female,1
4186,29,21353,18,Female,0
4187,40,46986,21,Male,0
4188,33,106907,14,Male,0
4189,20,34691,20,Female,0
4190,47,89847,25,Male,0
4191,39,68075,4,Female,0
4192,26,30794,8,Male,0
4193,46,88470,8,Male,0
4194,54,36406,22,Male,0
4195,40,95930,22,Male,1
4196,30,46872,16,Female,0
4197,49,61708,27,Female,1
4198,40,40800,24,Male,0
4199,34,63397,28,Male,1
4200,57,57909,29,Male,1
4201,38,41352,28,Male,1
4202,19,113848,10,Male,1
4203,54,35438,25,Female,1
4204,23,108921,21,Female,1
4205,35,64999,27,Male,0
4206,47,38482,17,Female,0
4207,39,52471,1,Female,0
4208,50,67279,18,Male,0
4209,47,74213,10,Female,0
4210,34,33026,26,Female,0
4211,49,105184,21,Female,1
4212,59,25435,4,Female,0
4213,31,28493,1,Male,1
4214,27,92227,4,Female,1
4215,53,79321,4,Female,1
4216,51,22763,26,Female,1
4217,26,40389,4,Male,1
4218,59,51498,17,Female,1
4219,45,83755,9,Female,0
4220,28,55825,19,Female,1
4221,31,36934,13,Male,1
4222,56,25574,4,Male,0
4223,36,58179,5,Male,0
4224,32,21587,29,Male,0
4225,45,62782,13,Male,0
4226,41,74412,23,Female,0
4227,25,80561,16,Male,0
4228,26,97224,22,Female,0
4229,50,24409,5,Male,1
4230,50,91319,8,Male,0
4231,36,119016,16,Male,1
4232,20,46751,1,Female,0
4233,27,58174,23,Female,0
4234,57,76572,28,Female,1
4235,59,81416,6,Male,0
4236,18,32041,11,Male,0
4237,46,43227,16,Male,0
4238,51,55201,5,Male,0
4239,30,56069,16,Male,0
4240,18,102190,7,Male,0
4241,51,46370,19,Female,0
4242,46,115018,1,Female,1
4243,30,31586,9,Male,0
4244,46,70231,18,Female,1
4245,56,25322,13,Female,1
4246,41,85294,26,Female,1
4247,43,99468,15,Male,1
4248,34,49299,3,Male,1
4249,24,110715,24,Male,1
4250,30,90793,28,Male,1
4251,22,66501,10,Female,0
4252,43,77134,9,Male,0
4253,20,29777,13,Male,0
4254,24,31249,16,Male,1
4255,56,41390,3,Female,0
4256,18,40369,22,Female,1
4257,34,32881,23,Female,1
4258,42,29587,15,Female,0
4259,20,113800,17,Female,1
4260,32,94327,14,Male,1
4261,46,107911,7,Female,0
4262,49,108147,20,Female,1
4263,43,27833,16,Male,0
4264,33,67013,21,Male,1
4265,42,83620,8,Male,1
4266,45,35754,4,Female,0
4267,26,98113,20,Male,0
4268,18,116631,24,Female,0
4269,46,106784,15,Male,1
4270,39,55282,5,Female,1
4271,33,56737,13,Female,0
4272,58,117427,6,Female,0
4273,58,44124,28,Female,0
4274,24,90102,27,Male,1
4275,31,22196,5,Male,1
4276,46,81527,17,Female,0
4277,36,116651,7,Male,0
4278,36,105395,6,Female,0
4279,19,31345,2,Male,1
4280,58,54077,11,Male,0
4281,32,86400,7,Female,0
4282,20,32055,22,Female,0
4283,28,105283,21,Male,1
4284,47,64484,8,Female,1
4285,57,97514,5,Male,0
4286,35,110135,27,Male,1
4287,19,55771,18,Male,0
4288,49,77654,22,Female,0
4289,25,66540,16,Female,0
4290,39,103151,14,Male,0
4291,23,49377,12,Female,1
4292,29,115567,17,Female,0
4293,57,69573,5,Male,0
4294,53,62733,14,Female,1
4295,32,31760,6,Female,0
4296,45,119250,15,Male,1
4297,35,45762,7,Female,0
4298,19,70986,14,Male,0
4299,30,54332,18,Female,0
4300,32,60100,1,Female,0
4301,37,24944,6,Male,1
4302,46,68825,3,Male,0
4303,59,33877,5,Female,1
4304,46,49990,12,Male,1
4305,20,119612,11,Male,1
4306,36,75283,13,Female,0
4307,20,23258,16,Male,1
4308,31,51629,18,Female,1
4309,57,57579,17,Female,1
4310,21,42958,17,Male,0
4311,28,59465,29,Female,0
4312,48,105853,11,Male,1
4313,49,35775,20,Female,1
4314,44,96575,10,Male,0
4315,47,114633,29,Male,1
4316,19,54207,16,Female,1
4317,26,42553,2,Male,1
4318,45,73632,17,Male,0
4319,48,20055,22,Male,1
4320,51,108697,20,Female,1
4321,32,52873,10,Female,0
4322,42,100720,13,Male,1
4323,53,86205,12,Male,0
4324,25,98199,15,Female,0
4325,26,45318,7,Female,0
4326,54,53734,27,Female,1
4327,56,102227,22,Male,1
4328,49,38522,21,Female,1
4329,34,31656,26,Male,1
4330,52,35893,28,Female,1
4331,54,36493,13,Male,1
4332,36,23632,12,Female,1
4333,46,115872,12,Male,1
4334,24,108648,28,Female,0
4335,45,81779,2,Female,1
4336,26,58452,5,Male,1
4337,45,33266,25,Female,0
4338,23,81607,25,Female,1
4339,46,36940,2,Female,0
4340,34,44003,23,Female,1
4341,33,118408,26,Male,1
4342,40,54815,20,Male,0
4343,48,50869,13,Female,0
4344,20,69297,29,Male,1
4345,38,80107,3,Male,0
4346,43,102793,11,Male,1
4347,53,36682,16,Male,1
4348,59,39622,1,Male,1
4349,54,50408,19,Female,1
4350,39,28837,11,Male,1
4351,59,84210,9,Female,1
4352,29,35407,14,Male,0
4353,59,49309,9,Female,0
4354,30,91918,7,Female,0
4355,28,113190,16,Female,1
4356,33,38895,3,Male,0
4357,25,119087,29,Male,1
4358,57,106912,19,Female,0
4359,57,20370,4,Female,1
4360,19,20486,7,Male,1
4361,47,43762,23,Male,1
4362,47,46613,28,Female,1
4363,29,23196,12,Male,1
4364,27,114937,18,Male,0
4365,28,96349,28,Male,1
4366,32,84839,5,Male,0
4367,33,61916,23,Male,1
4368,34,28572,23,Male,1
4369,43,48225,22,Female,1
4370,19,65853,26,Female,0
4371,29,69390,10,Female,1
4372,43,52275,12,Female,0
4373,40,92379,8,Female,1
4374,35,21105,19,Female,0
4375,49,79896,15,Male,0
4376,55,63209,1,Male,0
4377,20,117175,3,Female,1
4378,55,62487,27,Female,1
4379,20,38051,18,Female,0
4380,47,114244,18,Male,1
4381,18,97400,2,Male,1
4382,47,86961,5,Male,1
4383,49,80156,29,Male,0
4384,45,77175,1,Female,0
4385,38,26849,10,Female,1
4386,30,38976,20,Female,0
4387,44,119794,10,Female,1
4388,53,76866,5,Male,1
4389,24,67078,18,Male,0
4390,39,51113,21,Female,0
4391,27,35401,26,Male,1
4392,56,32884,15,Male,1
4393,32,104360,20,Male,1
4394,32,57563,8,Male,0
4395,21,54414,17,Female,0
4396,49,36142,12,Male,1
4397,40,91492,21,Female,1
4398,23,99464,27,Male,0
4399,41,95257,12,Male,1
4400,37,96693,26,Female,0
4401,54,55135,1,Female,0
4402,37,92232,26,Male,1
4403,29,47862,26,Male,1
4404,50,25190,4,Female,0
4405,45,90199,8,Male,1
4406,25,24331,1,Male,0
4407,18,72186,27,Female,0
4408,54,64648,15,Male,0
4409,39,48549,18,Male,1
4410,23,101782,1,Male,1
4411,38,45761,11,Male,1
4412,49,23262,23,Male,0
4413,52,71259,2,Female,0
4414,32,92572,1,Male,0
4415,22,73472,12,Female,0
4416,23,107858,16,Female,1
4417,42,104667,22,Male,1
4418,57,24677,22,Female,1
4419,46,93508,10,Male,0
4420,24,100865,18,Female,0
4421,57,70617,15,Female,1
4422,30,106029,17,Female,0
4423,55,38595,10,Male,1
4424,35,107459,3,Female,0
4425,19,80148,26,Female,0
4426,25,66926,21,Female,0
4427,28,95271,16,Male,0
4428,50,54457,6,Male,0
4429,55,62531,3,Female,1
4430,44,93263,9,Female,1
4431,37,93300,11,Female,1
4432,29,83171,21,Female,0
4433,48,65771,13,Male,1
4434,44,113135,18,Male,1
4435,49,86354,26,Male,0
4436,27,57289,22,Female,0
4437,20,53892,28,Male,1
4438,44,91196,24,Female,1
4439,52,115057,27,Female,1
4440,48,58409,22,Female,1
4441,32,54470,4,Male,1
4442,33,38385,22,Female,0
4443,30,43296,24,Male,1
4444,52,81716,8,Female,1
4445,28,109152,13,Male,1
4446,38,46382,10,Female,1
4447,28,96675,2,Male,1
4448,47,117596,8,Female,1
4449,52,42419,6,Male,0
4450,39,113321,16,Female,0
4451,55,101238,18,Female,0
4452,48,114753,17,Female,1
4453,31,59291,6,Male,1
4454,41,32397,13,Female,0
4455,49,77888,23,Female,1
4456,53,55169,14,Female,1
4457,49,82182,26,Male,1
4458,32,112476,21,Female,0
4459,52,62249,10,Female,0
4460,20,48341,24,Male,0
4461,33,95603,11,Female,1
4462,22,66144,13,Male,0
4463,38,81772,12,Female,0
4464,27,99360,9,Male,0
4465,36,33444,4,Male,1
4466,42,65647,7,Male,0
4467,21,118843,24,Female,0
4468,46,30974,29,Female,1
4469,36,58383,22,Male,0
4470,19,114826,2,Female,1
4471,27,101552,7,Female,1
4472,42,117648,29,Male,0
4473,37,114049,9,Male,0
4474,36,22956,5,Male,0
4475,40,28077,15,Male,1
4476,41,56490,18,Female,0
4477,28,75612,4,Female,0
4478,51,56159,19,Female,0
4479,45,59710,20,Female,1
4480,22,103536,26,Female,1
4481,22,33806,7,Female,1
4482,38,98345,26,Male,0
4483,29,100391,8,Female,0
4484,21,114924,17,Female,1
4485,59,26458,13,Female,0
4486,37,55524,24,Male,0
4487,55,26853,21,Male,1
4488,42,60477,28,Female,1
4489,31,52222,23,Male,1
4490,28,38320,11,Male,0
4491,49,114154,27,Female,0
4492,28,72243,1,Female,0
4493,35,65615,2,Female,1
4494,44,37352,17,Male,1
4495,35,92833,5,Male,0
4496,40,113476,6,Female,1
4497,28,23203,26,Male,1
4498,38,59267,25,Male,0
4499,22,57941,24,Male,1
4500,40,102809,7,Female,0
4501,58,45368,28,Female,1
4502,42,97186,21,Female,0
4503,58,50984,15,Female,1
4504,27,61941,19,Female,0
4505,39,92918,16,Male,1
4506,36,72683,25,Male,1
4507,18,20801,13,Male,1
4508,24,67965,5,Male,1
4509,21,105269,3,Male,1
4510,18,29969,3,Male,0
4511,32,55969,19,Female,0
4512,57,102269,14,Female,0
4513,29,52449,16,Male,1
4514,39,111679,22,Female,0
4515,39,45705,17,Male,1
4516,34,80303,27,Male,1
4517,46,48363,4,Female,0
4518,31,50720,13,Female,0
4519,37,29972,8,Male,1
4520,50,53351,19,Female,1
4521,32,56145,5,Male,0
4522,29,107948,2,Male,0
4523,57,109614,15,Male,1
4524,37,108116,2,Male,1
4525,47,76235,11,Male,0
4526,55,34855,13,Female,1
4527,20,56169,23,Male,1
4528,45,66404,10,Female,0
4529,43,39569,3,Male,0
4530,47,74437,5,Female,1
4531,30,68506,3,Male,1
4532,30,45738,6,Female,0
4533,19,26772,13,Male,1
4534,54,110410,10,Male,0
4535,55,39731,19,Female,1
4536,19,30131,8,Female,0
4537,53,86324,18,Female,1
4538,43,74097,3,Female,1
4539,28,101720,24,Female,1
4540,25,116433,24,Female,0
4541,57,22889,17,Male,0
4542,39,29569,8,Male,0
4543,37,107193,10,Male,1
4544,25,95677,2,Female,1
4545,46,105192,12,Female,0
4546,57,107154,23,Female,0
4547,43,97470,6,Male,1
4548,47,108822,2,Female,1
4549,34,27612,21,Male,1
4550,37,71644,23,Female,1
4551,33,52069,24,Female,0
4552,24,101741,3,Female,0
4553,33,47331,17,Male,1
4554,44,75897,29,Female,1
4555,40,33934,7,Male,1
4556,41,30095,29,Female,0
4557,26,111494,21,Female,0
4558,52,38706,5,Female,1
4559,37,63516,23,Female,1
4560,54,117008,1,Male,1
4561,59,54629,8,Female,1
4562,34,66910,12,Male,1
4563,48,108540,14,Female,1
4564,25,40431,16,Female,0
4565,32,76733,10,Female,0
4566,48,60088,15,Male,0
4567,47,64135,21,Female,1
4568,37,58015,24,Male,1
4569,56,51385,26,Male,1
4570,29,90199,15,Female,0
4571,34,58677,10,Male,1
4572,59,32818,21,Female,0
4573,47,108222,28,Male,1
4574,46,83001,7,Male,1
4575,36,43977,26,Male,1
4576,28,69832,3,Male,0
4577,51,60931,2,Female,0
4578,24,103990,6,Male,0
4579,51,98894,21,Female,1
4580,37,92204,9,Male,0
4581,55,65784,10,Female,1
4582,41,29921,4,Female,1
4583,27,54959,27,Male,0
4584,49,52328,3,Male,0
4585,32,28859,9,Female,1
4586,54,109506,24,Male,1
4587,37,94408,22,Male,1
4588,20,104766,17,Male,1
4589,54,46708,14,Male,0
4590,57,38847,10,Male,0
4591,25,75989,13,Male,0
4592,57,112641,12,Male,1
4593,40,24922,27,Male,1
4594,57,89928,1,Male,1
4595,28,72335,28,Female,0
4596,25,33541,22,Male,1
4597,46,39551,29,Male,1
4598,47,39381,19,Male,0
4599,27,75673,19,Male,0
4600,56,42948,6,Male,1
4601,45,112264,13,Female,0
4602,53,79072,19,Female,1
4603,30,87560,13,Male,0
4604,49,102249,27,Female,1
4605,53,22486,26,Male,0
4606,54,86691,22,Male,0
4607,43,30082,21,Female,0
4608,39,104105,4,Female,0
4609,21,27086,24,Female,1
4610,48,87853,2,Female,1
4611,35,90027,15,Female,0
4612,55,35916,12,Male,1
4613,41,35248,27,Male,0
4614,40,88047,7,Male,0
4615,39,44226,20,Female,1
4616,19,45025,18,Male,1
4617,48,68380,23,Female,1
4618,28,27848,13,Male,1
4619,45,34274,17,Female,1
4620,49,74545,4,Female,1
4621,22,116494,25,Male,1
4622,55,55233,14,Male,0
4623,27,36304,20,Male,1
4624,57,31294,28,Male,0
4625,41,46425,13,Female,1
4626,52,88711,3,Male,1
4627,40,113311,26,Female,0
4628,34,29425,26,Male,0
4629,18,111549,18,Male,0
4630,48,113464,14,Male,0
4631,48,64990,15,Male,1
4632,59,93746,3,Male,1
4633,59,88295,1,Female,0
4634,51,36091,26,Male,0
4635,26,20002,24,Female,1
4636,39,70411,17,Male,1
4637,30,60958,3,Female,0
4638,42,115696,14,Male,1
4639,35,40707,3,Male,1
4640,29,35248,13,Male,0
4641,57,91309,15,Female,0
4642,34,98322,18,Female,0
4643,32,71720,14,Male,0
4644,59,35037,21,Male,1
4645,32,87421,26,Male,0
4646,32,101867,3,Female,1
4647,56,60612,19,Male,1
4648,30,108031,8,Female,1
4649,34,33450,4,Male,1
4650,49,29491,4,Female,0
4651,26,94804,19,Female,1
4652,57,113293,11,Female,0
4653,37,26791,1,Male,1
4654,43,48314,8,Female,0
4655,44,71883,15,Male,1
4656,38,114119,1,Female,1
4657,35,107086,7,Male,0
4658,30,85629,21,Female,0
4659,33,29967,20,Female,0
4660,26,101754,20,Male,0
4661,29,63220,24,Male,1
4662,55,94163,11,Female,1
4663,36,24947,27,Female,1
4664,24,59419,29,Male,1
4665,52,76131,14,Female,1
4666,35,108714,22,Female,0
4667,33,48876,16,Male,0
4668,56,108444,14,Male,1
4669,21,39971,12,Male,0
4670,42,82539,17,Female,1
4671,49,118120,14,Female,1
4672,57,69228,10,Female,0
4673,30,94495,24,Male,1
4674,34,48261,29,Female,0
4675,54,81260,14,Male,1
4676,23,101371,18,Male,0
4677,36,104793,22,Female,1
4678,30,23346,9,Male,1
4679,43,116343,17,Female,0
4680,31,115954,6,Male,1
4681,48,76176,8,Male,1
4682,21,72300,26,Male,0
4683,56,31340,13,Female,0
4684,25,53012,18,Male,0
4685,42,55393,5,Female,1
4686,30,95133,6,Male,0
4687,49,45557,21,Male,0
4688,55,84204,19,Male,0
4689,55,93273,4,Female,1
4690,45,37276,7,Female,0
4691,47,74639,4,Female,1
4692,20,27310,25,Female,1
4693,45,55167,11,Female,0
4694,20,104880,12,Male,1
4695,51,30391,14,Male,1
4696,33,70621,13,Female,1
4697,39,30892,29,Female,1
4698,49,96733,10,Female,1
4699,55,98586,18,Female,0
4700,25,56142,16,Male,0
4701,25,65679,5,Female,0
4702,23,61615,8,Female,1
4703,31,67553,14,Female,0
4704,49,99071,5,Female,1
4705,52,61002,26,Male,1
4706,27,90658,28,Male,1
4707,20,29852,24,Female,1
4708,29,25387,8,Male,0
4709,48,117295,25,Male,1
4710,46,59994,26,Female,0
4711,22,53725,6,Female,0
4712,42,92682,16,Male,1
4713,58,20560,28,Male,0
4714,48,76565,4,Male,0
4715,38,21312,12,Male,0
4716,37,38205,11,Male,1
4717,56,31595,3,Female,1
4718,39,107566,12,Male,1
4719,21,41329,5,Male,0
4720,30,88187,6,Male,0
